image_id,fold,for_validation
qzi_056,A,False
qzi_057,A,False
qzi_058,A,False
qzi_059,A,False
qzi_060,A,False
qzi_061,A,False
qzi_062,A,False
qzi_063,A,False
qzi_064,A,False
qzi_065,A,False
qzi_066,A,False
qzi_067,A,False
qzi_068,A,False
qzi_069,A,False
qzi_070,A,False
qzi_071,A,False
qzi_072,A,False
qzi_073,A,False
qzi_074,A,False
qzi_075,A,False
qzi_076,A,False
qzi_077,A,False
qzi_078,A,False
qzi_079,A,False
qzi_080,A,False
qzi_081,A,False
qzi_082,A,False
qzi_083,A,False
qzi_084,A,False
qzi_085,A,False
qzi_086,A,False
qzi_087,A,False
qzi_088,A,False
qzi_089,A,False
qzi_090,A,False
qzi_091,A,False
qzi_092,A,False
qzi_093,A,False
qzi_094,A,False
qzi_095,A,False
qzi_096,A,False
qzi_097,A,False
qzi_098,A,False
qzi_099,A,False
qzi_100,A,False
qzi_101,A,False
qzi_102,A,False
qzi_103,A,False
qzi_104,A,False
qzi_105,A,False
qzi_106,A,False
qzi_107,A,False
qzi_108,A,False
qzi_109,A,False
qzi_110,A,False
qzi_111,A,False
qzi_112,A,False
qzi_113,A,False
qzi_114,A,False
qzi_115,A,False
qzi_116,A,False
qzi_117,A,False
qzi_118,A,False
qzi_119,A,False
qzi_120,A,False
qzi_121,A,False
qzi_122,A,False
qzi_123,A,False
qzi_124,A,False
qzi_125,A,False
qzi_126,A,False
qzi_127,A,False
qzi_128,A,False
qzi_129,A,False
qzi_130,A,False
qzi_131,A,False
qzi_132,A,False
qzi_133,A,False
qzi_134,A,False
qzi_135,A,False
qzi_136,A,False
qzi_137,A,False
qzi_138,A,False
qzi_139,A,False
qzi_140,A,False
qzi_141,A,False
qzi_142,A,False
qzi_143,A,False
qzi_144,A,False
qzi_145,A,False
qzi_146,A,False
qzi_147,A,False
qzi_148,A,False
qzi_149,A,False
qzi_150,A,False
qzi_151,A,False
qzi_152,A,False
qzi_153,A,False
qzi_154,A,False
qzi_155,A,False
qzi_156,A,False
qzi_157,A,False
qzi_158,A,False
qzi_159,A,False
qzi_160,A,False
qzi_161,A,False
qzi_162,A,False
qzi_163,A,False
qzi_164,A,False
qzi_165,A,False
qzi_166,A,False
qzi_167,A,False
qzi_168,A,False
qzi_169,D,True
qzi_170,D,True
qzi_171,D,True
qzi_172,D,True
qzi_173,D,True
qzi_174,D,True
qzi_175,D,True
qzi_176,D,True
qzi_177,D,True
qzi_178,D,True
qzi_179,D,True
qzi_180,D,True
qzi_181,D,True
qzi_182,D,True
qzi_183,D,True
qzi_184,D,True
qzi_185,D,True
qzi_186,D,True
qzi_187,D,True
qzi_188,D,True
qzi_189,D,True
qzi_190,D,True
qzi_191,D,True
qzi_192,D,True
qzi_193,D,True
qzi_194,D,True
qzi_195,D,True
qzi_196,D,True
qzi_197,D,True
rbe_000,C,False
rbe_001,C,False
rbe_002,C,False
rbe_003,C,False
rbe_004,C,False
rbe_005,C,False
rbe_006,C,False
rbe_007,C,False
rbe_008,C,False
rbe_009,C,False
rbe_010,C,False
rbe_011,C,False
rbe_012,C,False
rbe_013,C,False
rbe_014,C,False
rbe_015,C,False
rbe_016,C,False
rbe_017,C,False
rbe_018,C,False
rbe_019,C,False
rbe_020,C,False
rbe_021,C,False
rbe_022,C,False
rbe_023,C,False
rbe_024,C,False
rbe_025,C,False
rbe_026,C,False
rbe_027,C,False
rbe_028,C,False
rbe_029,C,False
rbe_030,C,False
rbe_031,C,False
rbe_032,B,True
rbe_033,B,True
rbe_034,B,True
rbe_035,B,True
rbe_036,B,True
rbe_037,B,True
rbe_038,B,True
rbe_039,B,True
rbe_040,B,True
rbe_041,B,True
rbe_042,B,True
rbe_043,B,True
rbe_044,B,True
rbe_045,B,True
rbe_046,B,True
rbe_047,B,True
rbe_048,B,True
rbe_049,B,True
rbe_050,B,True
rbe_051,B,True
rbe_052,B,True
rbe_053,B,True
rbe_054,B,True
rbe_055,B,True
rbe_056,B,True
rbe_057,B,True
rbe_058,B,True
rbe_059,B,True
rbe_060,B,True
rbe_061,B,True
rbe_062,B,True
rbe_063,B,True
rbe_064,B,True
rbe_065,B,True
rbe_066,B,True
rbe_067,B,True
rbe_068,B,True
rbe_069,B,True
rbe_070,B,True
rbe_071,B,True
rbe_072,B,True
rbe_073,B,True
rbe_074,B,True
rbe_075,B,True
rbe_076,B,True
rbe_077,B,True
rbe_078,B,True
rbe_079,B,True
rbe_080,B,True
rbe_081,B,True
rbe_082,B,True
rbe_083,B,True
rbe_084,B,True
rbe_085,B,True
rbe_086,B,True
rbe_087,B,True
rbe_088,B,True
rbe_089,B,True
rbe_090,B,True
rbe_091,B,True
rbe_092,B,True
rbe_093,B,True
rbe_094,B,True
rbe_095,B,True
rbe_096,B,True
rbe_097,B,True
rbe_098,B,True
rbe_099,B,True
rbe_100,B,True
rbe_101,B,True
rbe_102,B,True
rbe_103,B,True
rbe_104,B,True
rbe_105,B,True
rbe_106,B,True
rbe_107,B,True
rbe_108,B,True
rbe_109,B,True
rbe_110,B,True
rbe_111,B,True
rbe_112,B,True
rbe_113,B,True
rbe_114,B,True
rbe_115,B,True
rbe_116,B,True
rbe_117,B,True
rbe_118,B,True
rbe_119,B,True
rbe_120,B,True
rbe_121,B,True
rbe_122,B,True
rbe_123,B,True
rbe_124,B,True
rbe_125,B,True
rbe_126,B,True
rbe_127,B,True
rbe_128,B,True
rbe_129,B,True
rbe_130,B,True
rbe_131,B,True
rbe_132,B,True
rbe_133,B,True
rbe_134,B,True
rbe_135,B,True
rbe_136,B,True
rbe_137,B,True
rbe_138,B,True
rbe_139,B,True
rbe_140,B,True
rbe_141,B,True
rbe_142,B,True
rbe_143,B,True
rbe_144,B,True
rbe_145,B,True
rbe_146,B,True
rbe_147,B,True
rbe_148,B,True
rbe_149,B,True
rbe_150,B,True
rbe_151,B,True
rbe_152,B,True
rbe_153,B,True
rbe_154,B,True
rbe_155,B,True
rbe_156,B,True
rbe_157,B,True
rbe_158,B,True
rbe_159,B,True
rck_000,C,False
rck_001,C,False
rck_002,C,False
rck_003,C,False
rck_004,C,False
rck_005,C,False
rck_006,C,False
rck_007,C,False
rck_008,C,False
rck_009,C,False
rck_010,C,False
rck_011,C,False
rck_012,C,False
rck_013,C,False
rck_014,C,False
rck_015,D,True
rck_016,D,True
rck_017,D,True
rck_018,D,True
rdc_000,C,False
rdc_001,C,False
rdc_002,C,False
rdc_003,C,False
rdc_004,C,False
rdc_005,C,False
rdc_006,C,False
rdc_007,C,False
rdc_008,C,False
rdc_009,C,False
rdc_010,C,False
rdc_011,C,False
rdc_012,C,False
rdc_013,C,False
rdc_014,C,False
rdc_015,C,False
rdc_016,C,False
rdc_017,C,False
rdc_018,C,False
rdc_019,C,False
rdc_020,C,False
rdc_021,C,False
rdc_022,C,False
rdc_023,C,False
rdc_024,C,False
rdc_025,C,False
rdc_026,C,False
rdc_027,C,False
rdc_028,C,False
rdc_029,C,False
rdc_030,C,False
rdc_031,C,False
rdc_032,C,False
rdc_033,C,False
rdc_034,C,False
rdc_035,C,False
rdc_036,C,False
rdc_037,C,False
rdc_038,C,False
rdc_039,C,False
rdc_040,C,False
rdc_041,C,False
rdc_042,C,False
rdc_043,C,False
rdc_044,C,False
rdc_045,C,False
rdc_046,C,False
rdc_047,C,False
rdc_048,C,False
rdc_049,C,False
rdc_050,C,False
rdc_051,C,False
rdc_052,C,False
rdc_053,C,False
rdc_054,C,False
rdc_055,C,False
rdc_056,C,False
rdc_057,C,False
rdc_058,C,False
rdc_059,C,False
rdc_060,C,False
rdc_061,C,False
rdc_062,C,False
rdc_063,C,False
rdc_064,C,False
rdc_065,C,False
rdc_066,C,False
rdc_067,C,False
rdc_068,C,False
rdc_069,C,False
rdc_070,C,False
rdc_071,A,True
rdc_072,A,True
rdc_073,A,True
rdc_074,A,True
rdc_075,A,True
rdc_076,A,True
rdc_077,A,True
rdc_078,A,True
rdc_079,A,True
rdc_080,A,True
rdc_081,A,True
rdc_082,A,True
rdc_083,A,True
rdc_084,A,True
rdc_085,A,True
rdc_086,A,True
rdc_087,A,True
rdc_088,A,True
rdc_089,A,True
rdc_090,A,True
rdc_091,A,True
rdc_092,A,True
rdc_093,A,True
rdc_094,A,True
rdc_095,A,True
rdc_096,A,True
rdc_097,A,True
rdc_098,A,True
rdc_099,A,True
rdc_100,A,True
rdc_101,A,True
rdc_102,A,True
rdc_103,A,True
rdc_104,A,True
rdc_105,A,True
rdc_106,A,True
rdc_107,A,True
rdc_108,A,True
rdc_109,A,True
rdc_110,A,True
rdc_111,A,True
rdc_112,A,True
rdc_113,A,True
rdc_114,A,True
rdc_115,A,True
rdc_116,A,True
rdc_117,A,True
rdc_118,A,True
rdc_119,A,True
rdc_120,A,True
rdc_121,A,True
rdc_122,A,True
rdc_123,A,True
rdc_124,A,True
rdc_125,A,True
rdc_126,A,True
rdc_127,A,True
rdc_128,A,True
rdc_129,A,True
rdc_130,A,True
rdc_131,A,True
rdc_132,A,True
rdc_133,A,True
rdc_134,A,True
rdc_135,A,True
rdc_136,A,True
rdc_137,A,True
rdc_138,A,True
rdc_139,A,True
rdc_140,A,True
rdc_141,A,True
rdc_142,A,True
rdc_143,A,True
rdc_144,A,True
rdc_145,A,True
rdc_146,A,True
rdc_147,A,True
rdc_148,A,True
rdc_149,A,True
rdc_150,A,True
rdc_151,A,True
rdc_152,A,True
rdc_153,A,True
rdc_154,A,True
rdc_155,A,True
rdc_156,A,True
rdc_157,A,True
rdc_158,A,True
rdc_159,A,True
rdc_160,A,True
rdc_161,A,True
rdc_162,A,True
rdc_163,A,True
rdc_164,A,True
rdc_165,A,True
rdc_166,A,True
rdc_167,A,True
rdc_168,A,True
rdc_169,A,True
rdc_170,A,True
rdc_171,A,True
rdc_172,A,True
rdc_173,A,True
rdc_174,A,True
rdc_175,A,True
rdc_176,A,True
rdc_177,A,True
rdc_178,A,True
rdc_179,A,True
rdc_180,A,True
rdc_181,A,True
rdc_182,A,True
rdc_183,A,True
rdc_184,A,True
rdc_185,A,True
rdc_186,A,True
rdc_187,A,True
rdc_188,A,True
rdc_189,A,True
rdc_190,A,True
rdc_191,A,True
rdc_192,A,True
rdc_193,A,True
rdc_194,A,True
rdc_195,A,True
rdc_196,A,True
rdc_197,A,True
rdc_198,A,True
rdc_199,A,True
rdc_200,A,True
rdc_201,A,True
rdc_202,A,True
rdc_203,A,True
rdc_204,A,True
rdc_205,A,True
rdc_206,A,True
rdc_207,A,True
rdc_208,A,True
rdc_209,A,True
rdc_210,A,True
rdc_211,A,True
rdc_212,A,True
rdc_213,A,True
rdc_214,A,True
rdc_215,A,True
rdc_216,A,True
rdc_217,A,True
rdc_218,A,True
rdc_219,A,True
rdc_220,A,True
rdc_221,A,True
rdl_000,B,True
rdl_001,B,True
rdl_002,B,True
rdl_003,B,True
rdl_004,B,True
rdl_005,B,True
rdl_006,B,True
rdl_007,B,True
rdl_008,B,True
rdl_009,B,True
rdl_010,B,True
rdl_011,B,True
rdl_012,B,True
rdl_013,B,True
rdl_014,B,True
rdl_015,B,True
rdl_016,B,True
rdl_017,B,True
rdl_018,B,True
rdl_019,B,True
rdl_020,B,True
rdl_021,B,True
rdl_022,B,True
rdl_023,B,True
rdl_024,B,True
rdl_025,B,
rdl_026,B,
rdl_027,B,
rdl_028,B,
rdl_029,B,
rdl_030,B,
rdl_031,B,
rdl_032,B,
rdl_033,B,
rdl_034,B,
rdl_035,B,
rdl_036,B,
rdl_037,B,
rdl_038,B,
rdl_039,B,
rdl_040,B,
rdl_041,B,
rdl_042,B,
rdl_043,B,
rdl_044,B,
rdl_045,B,
rdl_046,B,
rdl_047,B,
rdl_048,B,
rdl_049,B,
rdl_050,B,
rdl_051,B,
rdl_052,B,
rdl_053,B,
rdl_054,B,
rdl_055,B,
rdl_056,B,
rdl_057,B,
rdl_058,B,
rdl_059,B,
rdl_060,B,
rdl_061,B,
rdl_062,B,
rdl_063,B,
rdl_064,B,
rdl_065,B,
rdl_066,B,
rdl_067,B,
rdl_068,B,
rdl_069,B,
rdl_070,B,
rdl_071,B,
rer_000,B,False
rer_001,B,False
rer_002,B,False
rer_003,B,False
rer_004,B,False
rer_005,B,False
rer_006,B,False
rer_007,B,False
rer_008,B,False
rer_009,B,False
rer_010,B,False
rer_011,B,False
rer_012,B,False
rer_013,B,False
rer_014,B,False
rer_015,B,False
rer_016,B,False
rer_017,B,False
rer_018,B,False
rer_019,B,False
rer_020,B,False
rer_021,B,False
rer_022,B,False
rer_023,B,False
rer_024,B,False
rer_025,B,False
rer_026,B,False
rer_027,B,False
rer_028,B,False
rer_029,B,False
rer_030,B,False
rer_031,B,False
rer_032,B,False
rer_033,B,False
rer_034,B,False
rer_035,B,False
rer_036,B,False
rer_037,B,False
rer_038,B,False
rer_039,B,False
rer_040,B,False
rer_041,B,False
rer_042,A,True
rer_043,A,True
rer_044,A,True
rer_045,A,True
rer_046,A,True
rer_047,A,True
rer_048,A,True
rer_049,A,True
rer_050,A,True
rer_051,A,True
rer_052,A,True
rer_053,A,True
rer_054,A,True
rer_055,A,True
rer_056,A,True
rer_057,A,True
rer_058,A,True
rer_059,A,True
rer_060,A,True
rer_061,A,True
res_000,A,True
res_001,A,True
res_002,A,True
res_003,A,True
res_004,A,True
res_005,A,True
res_006,A,True
res_007,A,True
res_008,A,True
res_009,A,True
res_010,A,True
res_011,A,True
res_012,A,True
res_013,A,True
res_014,A,True
res_015,A,True
res_016,A,True
res_017,A,True
res_018,A,True
res_019,A,True
res_020,A,True
res_021,A,True
res_022,A,True
res_023,A,True
res_024,A,True
res_025,A,True
res_026,A,True
res_027,A,True
res_028,A,True
res_029,A,True
res_030,A,True
res_031,A,
res_032,A,
res_033,A,
res_034,A,
res_035,A,
res_036,A,
res_037,A,
res_038,A,
res_039,A,
res_040,A,
res_041,A,
res_042,A,
res_043,A,
res_044,A,
rfh_000,A,True
rfh_001,A,True
rfh_002,A,True
rfh_003,A,True
rfh_004,A,True
rfh_005,A,True
rfh_006,A,True
rfh_007,A,True
rfh_008,A,True
rfh_009,A,True
rfh_010,A,True
rfh_011,A,True
rfh_012,A,True
rfh_013,A,True
rfh_014,A,True
rfh_015,A,True
rfh_016,A,True
rfh_017,A,True
rfh_018,A,True
rfh_019,A,True
rfh_020,A,True
rfh_021,A,True
rfh_022,A,True
rfh_023,A,True
rfh_024,A,True
rfh_025,A,True
rfh_026,A,True
rfh_027,A,True
rfh_028,A,True
rfh_029,A,True
rfh_030,A,True
rfh_031,A,True
rfh_032,A,True
rfh_033,A,True
rfh_034,A,True
rfh_035,A,True
rfh_036,A,True
rfh_037,A,True
rfh_038,A,True
rfh_039,A,True
rfh_040,A,True
rfh_041,A,True
rfh_042,A,True
rfh_043,A,True
rfh_044,A,True
rfh_045,A,True
rfh_046,A,True
rfh_047,A,True
rfh_048,A,True
rfh_049,A,True
rfh_050,A,True
rfh_051,A,True
rfh_052,A,True
rfh_053,A,True
rfh_054,A,True
rfh_055,A,True
rfh_056,A,
rfh_057,A,
rfh_058,A,
rfh_059,A,
rfh_060,A,
rfh_061,A,
rfh_062,A,
rfh_063,A,
rfh_064,A,
rfh_065,A,
rfh_066,A,
rfh_067,A,
rfh_068,A,
rfh_069,A,
rfh_070,A,
rfh_071,A,
rfh_072,A,
rfh_073,A,
rfh_074,A,
rfh_075,A,
rfh_076,A,
rfh_077,A,
rfh_078,A,
rfh_079,A,
rfh_080,A,
rfh_081,A,
rfh_082,A,
rfh_083,A,
rfh_084,A,
rfh_085,A,
rfh_086,A,
rfh_087,A,
rfh_088,A,
rfh_089,A,
rfh_090,A,
rfh_091,A,
rfh_092,A,
rfh_093,A,
rfh_094,A,
rfh_095,A,
rfh_096,A,
rfh_097,A,
rfh_098,A,
rfh_099,A,
rfh_100,A,
rfh_101,A,
rfh_102,A,
rfh_103,A,
rfh_104,A,
rfh_105,A,
rfh_106,A,
rfh_107,A,
rfh_108,A,
rfh_109,A,
rfh_110,A,
rfh_111,A,
rfh_112,A,
rfh_113,A,
rfh_114,A,
rfh_115,A,
rfh_116,A,
rfh_117,A,
rfh_118,A,
rfh_119,A,
rfh_120,A,
rfh_121,A,
rfh_122,A,
rfh_123,A,
rfh_124,A,
rfh_125,A,
rfh_126,A,
rfh_127,A,
rfh_128,A,
rfh_129,A,
rfh_130,A,
rfh_131,A,
rfh_132,A,
rfh_133,A,
rfh_134,A,
rfh_135,A,
rfh_136,A,
rfh_137,A,
rfz_000,C,True
rfz_001,C,True
rfz_002,C,True
rfz_003,C,True
rfz_004,C,True
rfz_005,C,True
rfz_006,C,True
rfz_007,C,True
rfz_008,C,True
rfz_009,C,True
rfz_010,C,True
rfz_011,C,True
rfz_012,C,True
rfz_013,C,True
rfz_014,C,True
rfz_015,C,True
rfz_016,C,True
rfz_017,C,True
rfz_018,C,True
rfz_019,C,True
rfz_020,C,True
rfz_021,C,True
rfz_022,C,True
rfz_023,C,True
rfz_024,C,True
rfz_025,C,True
rfz_026,C,True
rfz_027,C,
rfz_028,C,
rfz_029,C,
rfz_030,C,
rfz_031,C,
rfz_032,C,
rfz_033,C,
rfz_034,C,
rfz_035,C,
rfz_036,C,
rfz_037,C,
rfz_038,C,
rfz_039,C,
rfz_040,C,
rfz_041,C,
rfz_042,C,
rfz_043,C,
rfz_044,C,
rfz_045,C,
rfz_046,C,
rfz_047,C,
rfz_048,C,
rfz_049,C,
rfz_050,C,
rfz_051,C,
rfz_052,C,
rfz_053,C,
rfz_054,C,
rfz_055,C,
rfz_056,C,
rfz_057,C,
rfz_058,C,
rfz_059,C,
rfz_060,C,
rfz_061,C,
rfz_062,C,
rfz_063,C,
rfz_064,C,
rfz_065,C,
rfz_066,C,
rfz_067,C,
rfz_068,C,
rfz_069,C,
rfz_070,C,
rfz_071,C,
rfz_072,C,
rfz_073,C,
rfz_074,C,
rfz_075,C,
rfz_076,C,
rfz_077,C,
rfz_078,C,
rfz_079,C,
rfz_080,C,
rfz_081,C,
rfz_082,C,
rfz_083,C,
rfz_084,C,
rfz_085,C,
rfz_086,C,
rfz_087,C,
rfz_088,C,
rfz_089,C,
rfz_090,C,
rfz_091,C,
rfz_092,C,
rfz_093,C,
rfz_094,C,
rfz_095,C,
rfz_096,C,
rfz_097,C,
rfz_098,C,
rfz_099,C,
rfz_100,C,
rfz_101,C,
rfz_102,C,
rfz_103,C,
rfz_104,C,
rfz_105,C,
rfz_106,C,
rfz_107,C,
rfz_108,C,
rfz_109,C,
rfz_110,C,
rfz_111,C,
rfz_112,C,
rfz_113,C,
rfz_114,C,
rfz_115,C,
rfz_116,C,
rfz_117,C,
rfz_118,C,
rfz_119,C,
rfz_120,C,
rfz_121,C,
rfz_122,C,
rfz_123,C,
rfz_124,C,
rfz_125,C,
rfz_126,C,
rfz_127,C,
rfz_128,C,
rfz_129,C,
rfz_130,C,
rhy_000,D,False
rhy_001,D,False
rhy_002,D,False
rhy_003,D,False
rhy_004,D,False
rhy_005,D,False
rhy_006,D,False
rhy_007,D,False
rhy_008,D,False
rhy_009,D,False
rhy_010,D,False
rhy_011,D,False
rhy_012,D,False
rhy_013,D,False
rhy_014,D,False
rhy_015,D,False
rhy_016,D,False
rhy_017,D,False
rhy_018,D,False
rhy_019,D,False
rhy_020,C,True
rhy_021,C,True
rhy_022,C,True
rhy_023,C,True
rhy_024,C,True
rhy_025,C,True
rhy_026,C,True
rhy_027,C,True
rhy_028,C,True
rhy_029,C,True
rhy_030,C,True
rhy_031,C,True
rhy_032,C,True
rhy_033,C,True
rhy_034,C,True
rhy_035,C,True
rhy_036,C,True
rhy_037,C,True
rhy_038,C,True
rhy_039,C,True
rhy_040,C,True
rhy_041,C,True
rhy_042,C,True
rhy_043,C,True
rhy_044,C,True
rhy_045,C,True
rhy_046,C,True
rhy_047,C,True
rhy_048,C,True
rhy_049,C,True
rhy_050,C,True
rhy_051,C,True
rhy_052,C,True
rhy_053,C,True
rhy_054,C,True
rhy_055,C,True
rhy_056,C,True
rhy_057,C,True
rhy_058,C,True
rhy_059,C,True
rhy_060,C,True
rhy_061,C,True
rhy_062,C,True
rhy_063,C,True
rhy_064,C,True
rhy_065,C,True
rhy_066,C,True
rhy_067,C,True
rhy_068,C,True
rhy_069,C,True
rhy_070,C,True
rhy_071,C,True
rhy_072,C,True
rhy_073,C,True
rhy_074,C,True
rhy_075,C,True
rhy_076,C,True
rhy_077,C,True
rhy_078,C,True
rhy_079,C,True
rhy_080,C,True
rhy_081,C,True
rhy_082,C,True
rhy_083,C,True
rhy_084,C,True
rhy_085,C,True
rhy_086,C,True
rhy_087,C,True
rhy_088,C,True
rhy_089,C,True
rhy_090,C,True
rhy_091,C,True
rhy_092,C,True
rhy_093,C,True
rhy_094,C,True
rhy_095,C,True
rhy_096,C,True
rhy_097,C,True
rhy_098,C,True
rhy_099,C,True
rhy_100,C,True
rhy_101,C,True
rhy_102,C,True
rhy_103,C,True
rhy_104,C,True
rhy_105,C,True
rhy_106,C,True
rhy_107,C,True
rhy_108,C,True
rhy_109,C,True
rhy_110,C,True
rhy_111,C,True
rhy_112,C,True
rhy_113,C,True
rhy_114,C,True
rhy_115,C,True
rhy_116,C,True
rhy_117,C,True
rhy_118,C,True
rhy_119,C,True
rhy_120,C,True
rhy_121,C,True
rhy_122,C,True
rhy_123,C,True
rhy_124,C,True
rhy_125,C,True
rhy_126,C,True
rhy_127,C,True
rhy_128,C,True
rhy_129,C,True
rhy_130,C,True
rhy_131,C,True
rhy_132,C,True
rhy_133,C,True
rhy_134,C,True
rhy_135,C,True
rhy_136,C,True
rhy_137,C,True
rhy_138,C,True
rhy_139,C,True
rhy_140,C,True
rhy_141,C,True
rhy_142,C,True
rhy_143,C,True
rhy_144,C,True
rhy_145,C,True
rhy_146,C,True
rhy_147,C,True
rhy_148,C,True
rhy_149,C,True
rhy_150,C,True
rhy_151,C,True
rhy_152,C,True
rhy_153,C,True
rhy_154,C,True
rhy_155,C,True
rhy_156,C,True
rhy_157,C,True
rhy_158,C,True
rhy_159,C,True
rhy_160,C,True
rhy_161,C,True
rhy_162,C,True
rhy_163,C,True
rhy_164,C,True
rib_000,B,True
rib_001,B,True
rib_002,B,True
rib_003,B,True
rib_004,B,True
rib_005,B,True
rib_006,B,True
rib_007,B,True
rib_008,B,True
rib_009,B,True
rib_010,B,True
rib_011,B,True
rib_012,B,True
rib_013,B,True
rib_014,B,True
rib_015,B,True
rib_016,B,True
rib_017,B,True
rib_018,B,True
rib_019,B,True
rib_020,B,True
rib_021,B,True
rib_022,B,True
rib_023,B,True
rib_024,B,True
rib_025,B,True
rib_026,B,True
rib_027,B,True
rib_028,B,True
rib_029,B,True
rib_030,B,True
rib_031,B,True
rib_032,B,True
rib_033,B,True
rib_034,B,True
rib_035,B,True
rib_036,B,True
rib_037,B,True
rib_038,B,True
rib_039,B,True
rib_040,B,True
rib_041,B,True
rib_042,B,True
rib_043,B,True
rib_044,B,True
rib_045,B,True
rib_046,B,True
rib_047,B,True
rib_048,B,True
rib_049,B,True
rib_050,B,True
rib_051,B,True
rib_052,B,True
rib_053,B,True
rib_054,B,True
rib_055,B,True
rib_056,B,True
rib_057,B,True
rib_058,B,True
rib_059,B,True
rib_060,B,True
rib_061,B,True
rib_062,B,True
rib_063,B,True
rib_064,B,True
rib_065,B,True
rib_066,B,True
rib_067,B,True
rib_068,B,True
rib_069,B,True
rib_070,B,True
rib_071,B,True
rib_072,B,True
rib_073,B,True
rib_074,B,True
rib_075,B,True
rib_076,B,True
rib_077,B,True
rib_078,B,True
rib_079,B,True
rib_080,B,True
rib_081,B,True
rib_082,B,True
rib_083,B,True
rib_084,B,True
rib_085,B,True
rib_086,B,True
rib_087,B,True
rib_088,B,True
rib_089,B,True
rib_090,B,True
rib_091,B,True
rib_092,B,True
rib_093,B,True
rib_094,B,True
rib_095,B,True
rib_096,B,True
rib_097,B,True
rib_098,B,True
rib_099,B,True
rib_100,B,True
rib_101,B,True
rib_102,B,True
rib_103,B,True
rib_104,B,True
rib_105,B,True
rib_106,B,True
rib_107,B,True
rib_108,B,True
rib_109,B,True
rib_110,B,True
rib_111,B,True
rib_112,B,True
rib_113,B,True
rib_114,B,True
rib_115,B,True
rib_116,B,True
rib_117,B,True
rib_118,B,True
rib_119,B,True
rib_120,B,True
rib_121,B,True
rib_122,B,True
rib_123,B,True
rib_124,B,True
rib_125,B,True
rib_126,B,True
rib_127,B,True
rib_128,B,True
rib_129,B,True
rib_130,B,True
rib_131,B,True
rib_132,B,True
rib_133,B,True
rib_134,B,True
rib_135,B,True
rib_136,B,True
rib_137,B,True
rib_138,B,True
rib_139,B,True
rib_140,B,True
rib_141,B,True
rib_142,B,True
rib_143,B,True
rib_144,B,True
rib_145,B,True
rib_146,B,True
rib_147,B,True
rib_148,B,True
rib_149,B,True
rib_150,B,True
rib_151,B,True
rib_152,B,True
rib_153,B,True
rib_154,B,True
rib_155,B,True
rib_156,B,
rib_157,B,
rib_158,B,
rib_159,B,
rib_160,B,
rib_161,B,
rib_162,B,
rib_163,B,
rib_164,B,
rib_165,B,
rib_166,B,
rib_167,B,
rib_168,B,
rib_169,B,
rib_170,B,
rib_171,B,
rib_172,B,
rib_173,B,
rib_174,B,
rib_175,B,
rib_176,B,
rib_177,B,
rib_178,B,
rib_179,B,
rib_180,B,
rib_181,B,
rib_182,B,
rib_183,B,
rib_184,B,
rib_185,B,
rib_186,B,
rib_187,B,
rib_188,B,
rib_189,B,
rib_190,B,
rib_191,B,
rib_192,B,
rib_193,B,
rib_194,B,
rib_195,B,
rib_196,B,
rib_197,B,
rib_198,B,
rib_199,B,
rib_200,B,
rib_201,B,
rib_202,B,
rib_203,B,
rib_204,B,
rib_205,B,
rib_206,B,
rib_207,B,
rib_208,B,
rib_209,B,
rib_210,B,
rib_211,B,
rib_212,B,
rib_213,B,
rib_214,B,
rib_215,B,
rib_216,B,
rib_217,B,
rib_218,B,
rib_219,B,
rib_220,B,
rib_221,B,
rib_222,B,
rib_223,B,
rib_224,B,
rib_225,B,
rib_226,B,
rib_227,B,
rib_228,B,
rib_229,B,
rib_230,B,
rib_231,B,
rib_232,B,
rib_233,B,
rib_234,B,
rib_235,B,
rib_236,B,
rib_237,B,
rib_238,B,
rib_239,B,
rib_240,B,
rib_241,B,
rib_242,B,
rib_243,B,
rib_244,B,
rib_245,B,
rib_246,B,
rib_247,B,
rib_248,B,
rib_249,B,
rib_250,B,
rib_251,B,
rib_252,B,
rib_253,B,
rib_254,B,
rib_255,B,
rib_256,B,
rib_257,B,
rib_258,B,
rib_259,B,
rib_260,B,
rib_261,B,
rib_262,B,
rib_263,B,
rib_264,B,
rib_265,B,
rib_266,B,
rib_267,B,
rib_268,B,
rib_269,B,
rib_270,B,
rib_271,B,
rib_272,B,
rib_273,B,
rib_274,B,
rib_275,B,
rib_276,B,
rib_277,B,
rib_278,B,
rib_279,B,
rib_280,B,
rib_281,B,
rib_282,B,
rib_283,B,
rib_284,B,
rib_285,B,
rib_286,B,
rib_287,B,
rib_288,B,
rib_289,B,
rib_290,B,
rib_291,B,
rib_292,B,
rib_293,B,
rib_294,B,
rib_295,B,
rib_296,B,
rib_297,B,
rib_298,B,
rib_299,B,
rib_300,B,
rib_301,B,
rib_302,B,
rib_303,B,
rib_304,B,
rib_305,B,
rib_306,B,
rib_307,B,
rib_308,B,
rib_309,B,
rib_310,B,
rib_311,B,
rib_312,B,
rib_313,B,
rib_314,B,
rib_315,B,
rib_316,B,
rib_317,B,
rib_318,B,
rib_319,B,
rib_320,B,
rib_321,B,
rib_322,B,
rib_323,B,
rib_324,B,
rib_325,B,
rib_326,B,
rib_327,B,
rib_328,B,
rib_329,B,
rib_330,B,
rib_331,B,
rib_332,B,
rib_333,B,
rib_334,B,
rib_335,B,
